1.444661960709866522e+00,-1.264052664776402324e+00,1.527905351638439546e+00,-9.707109380088592143e-01,4.705596158864255862e-01,-1.006967164715223823e-01,3.037931847261238771e-01,-1.725962428395367620e+00,1.585095369015540490e+00
-6.809981091902557182e-01,6.884985876170691688e-01,1.194897682354028323e-01,-1.248371514348399769e+00,-8.988499514360469567e-01,-7.657994698868797467e-01,-1.034414419027039345e-01,-2.252128932358556379e-01,-2.381220082887854639e-01
-5.221809129519532355e-01,-2.271602038562839376e-01,3.713554018595089934e-01,-3.022734890428045440e-01,1.364523551953525926e+00,-4.566991413985260762e-01,1.138720267069120773e+00,2.449614624302339783e-01,-3.832770178668829519e-01
3.676760965489267452e-02,-3.433138986612581656e-01,7.036857320926118708e-01,1.333723850296099356e-01,2.009727972999403089e+00,2.344635181013042580e+00,-1.692306151033310613e+00,4.510008593757415807e-01,1.036660593866902957e-01
-4.051056340151252821e-01,-1.097919370820330809e-01,-1.545134150946020579e+00,9.587902875604269459e-01,-1.612323353111493995e+00,-2.008295337388001922e+00,-8.963358896948797616e-01,-7.990167409261385023e-01,2.816415524678888421e-02
1.798479584662239006e+00,1.523669308747423179e-01,-3.965833741461109729e-02,1.166388479615468210e+00,1.177540887430023053e+00,2.374102989845806810e+00,-2.927369849849437711e-01,-1.551963334650962312e-01,1.289084834095478804e+00
-4.332029557477365955e-01,2.897152128205111032e-01,4.306927037846831618e-01,-6.537160976685860714e-01,-6.484034833377536611e-01,1.080441282046333606e+00,2.229048158036196770e-01,6.856544180707133673e-01,-4.698810506044807656e-01
1.617852207161447620e+00,-1.073518517663903715e+00,-6.518552939281739844e-01,5.899788098033056372e-01,2.738172309246473812e-01,6.999191257741206318e-01,6.118267324385820438e-02,-5.704327354088033486e-01,-3.780846665812627738e-01
-3.940522958352189686e+00,-1.021555112479620053e+00,-6.273702694241372058e-01,1.950092088204560814e-01,2.394446233483947584e+00,-1.181446591904962817e+00,-9.942425400468083430e-01,-1.287759300586339473e+00,-9.783326355135957275e-01
1.990453476424622226e+00,-6.263051983011803658e-01,-8.769280921680913110e-01,3.949515511631013220e-01,-1.109455627327315508e+00,9.056191043138122065e-01,-2.227808254623376283e-01,3.023197102265548497e-01,-5.691208148203859007e-01
3.156855208057356865e+00,-2.310174523670926128e+00,-9.034119117675060151e-01,4.941149637436912934e-01,4.755093783175882993e-02,-1.445183525934645496e+00,1.405768256844976527e+00,2.998762756275408781e-01,-6.786548294396721470e-01
-5.300904832400322064e+00,2.704312835488317468e+00,3.819021046898120608e-01,-2.294804970211088424e-01,-5.483339005389965132e-02,-6.534590673159831331e-01,1.647569332763531902e+00,1.378584399341490629e-01,-4.941311872147617357e-01
1.718154212627654553e+00,4.725772225280263084e-01,-2.107737406881683651e+00,2.511564156123992086e-01,-4.124004625317388428e-01,9.149142710933849676e-01,1.365521736810758509e-02,3.212302977089628309e-01,-3.390372127734744279e-01
-2.256381032943708398e+00,1.001837627549870380e+00,-4.239274407154742796e-01,1.271442576215633835e+00,5.994777561044745129e-02,1.825136402573896754e+00,-1.100387494886254647e+00,3.569228873568732752e-01,1.140886097191574772e-01
2.497567032499035999e+00,-1.333578942948151269e+00,-2.807403250942517303e-01,-4.510210787331826454e-01,2.111970450582583703e-01,2.774178069359185123e-02,4.898778041536658856e-01,4.202316436906453068e-01,-2.893561064144133943e-01
6.313437640024055497e-01,3.058478744656140808e-02,4.341518253358216395e-01,1.999526975576044974e+00,4.315642472828341569e-01,-9.905052300444238123e-01,-5.710908512614060184e-02,1.101223039118142788e+00,1.292504373891253167e+00
-3.826162627408723260e+00,5.405274496642470394e-01,1.252394316084670667e+00,1.026882755369050271e+00,-1.077485608393053268e-01,1.236679536613877889e-01,1.005600665217222911e+00,-5.939300089515824332e-01,-7.775604273320020632e-02
-2.868492625425441034e+00,6.321761485846112416e-01,9.049562682230291033e-01,6.827909316481590718e-01,-1.685618590634694769e+00,-7.728298099242422170e-01,4.126780118272669884e-01,1.463353884005934025e-01,-2.986047826016247075e-01
3.627878053760314359e+00,-2.752518744055061917e-01,4.442049863387446118e-01,-6.703502271156210890e-01,4.945051257988826721e-01,2.558437118342073546e+00,2.197079028256551769e+00,1.647933456154911935e-01,7.522962878095844630e-01
-1.567387408691490958e+00,7.159699337609944925e-01,-1.286223645775657731e+00,3.766048247227594681e-01,-1.095139191006059498e+00,-2.003103773421990030e-01,-1.145135298482251818e+00,-3.979764721638536229e-01,-7.114208358277065436e-01
-6.373063987311542444e-01,-1.809805385686113377e+00,1.057546528959335541e+00,3.537652153230032986e-02,1.172156145585077525e+00,-4.750026652928990289e-01,-9.322556877820722954e-02,1.046094425472041262e-01,-5.998821331807778767e-01
2.536768816368631274e+00,-8.750069981975130418e-01,-1.269712848481324041e+00,5.113340104875355729e-01,-3.761569916353606491e-01,1.518196771129192824e+00,2.578138154359891909e-01,3.644948725713735849e-01,-1.058930533404286028e-01
-3.031903710440575495e+00,-1.188453658463938245e+00,5.392557604883269073e-01,3.155202675395901490e+00,7.154963161727141419e-01,5.809696492061701134e-01,1.982051482673196363e-01,-9.575305500259313485e-01,-1.113764887486578203e+00
-2.179321310134715084e+00,1.092000041515358566e+00,1.656640099914514996e+00,4.895859907507006947e-01,4.402275912781920542e-01,1.341858015229896672e+00,-7.725548700268987101e-01,-1.523079717927126042e+00,9.250601516663398138e-01
-2.873148365308324070e+00,1.150507517266498914e+00,-4.600719805271427099e-01,1.500990558893075644e+00,4.034749548262416274e-01,3.819120358290801764e-01,-3.493827677931167219e-01,-1.548759941599639367e+00,8.554954175039921616e-01
7.777473016013237483e+00,7.839890973885745851e-01,-1.800726243448326436e+00,-1.649808096284520520e+00,-7.157675760158370704e-01,6.195947951274544119e-01,2.043172337091614388e+00,1.377213693419288010e+00,1.002345080791041898e+00
8.331378196117018575e-01,-2.178987274933914531e+00,1.289099340780911707e+00,1.472688599492987693e+00,8.374271528897460071e-01,2.665797339060337889e-01,4.403793009385920110e-01,1.468268594140792471e-01,-3.438897305586037234e-01
2.705712848068037246e+00,4.521746613535565507e-01,1.134898689087693757e+00,7.744231627849249011e-02,2.268214593894568032e-01,5.266484992315684233e-01,1.590835144149964409e+00,-9.789437337385705762e-01,1.850370752193666535e+00
1.884295018705698599e+00,-6.430155805160723270e-01,-4.444813339869606583e-01,4.855265766944472650e-01,-1.050176448920412842e+00,1.398086083126837131e+00,9.723462250641287108e-01,9.129882338998696056e-01,-1.049134346931968331e-01
3.962148256144257807e+00,7.309395956380794201e-01,-2.592509561759304582e+00,-1.410586634994364097e+00,-1.673610974864479628e+00,-4.554078699489945703e-01,-8.135167648920495903e-03,1.295273648234569031e+00,-5.028546102618107472e-02
-2.901153122037669174e+00,-7.994663741558324377e-01,-6.837581660979311637e-01,-1.960442783587247328e-01,-2.548961695679332617e-01,-1.112386350965222315e+00,1.743826011220474259e-01,-1.421867456850640199e+00,-1.923689165941226964e+00
-1.890257951889598553e+00,4.610080456535015636e-01,-2.112249263639178753e-01,2.983280173613575004e-01,-1.679522533086579283e-01,6.716707953818756849e-01,-1.893785733467759025e+00,4.156211981508767805e-01,-3.824809750124023577e-01
-3.200945744931202874e-01,-2.146531828042465562e-01,1.653511250050712311e+00,2.556069714652976721e+00,-5.103483712118642712e-01,4.353922192416854742e-01,5.630469987614133975e-01,1.671083815903258440e-01,6.542748273774157131e-01
-6.219496689904890019e+00,1.781355977074374541e+00,-5.775800090208319526e-01,1.596617721871577134e+00,4.383440606051022814e-01,-1.705748194828682340e+00,6.894160021559053719e-01,7.442154798781585034e-01,-1.530960043051713182e+00
-4.009822258534544659e+00,-9.817163278633483925e-02,1.868864940880100300e-01,1.539435140461236973e+00,-1.648127876116070312e-01,-5.950073429066559116e-01,1.684604654524899103e-01,1.084379035063841035e-01,-1.559974083222332331e+00
-3.036898274630158490e+00,-5.477515847012303096e-01,-1.593247924499276102e+00,1.916427124921549208e+00,8.367612083811583057e-01,2.538036986241001824e-01,-1.308708535468646739e+00,-2.192120193823270835e+00,-1.496219796059258922e+00
-2.978651470642253996e-01,1.356105348170163039e+00,6.452990729009808746e-01,8.407489222760324010e-02,-5.499953144846632114e-01,4.378728565283147578e-01,-2.374031429996358855e-01,-4.886666119202889846e-01,1.551292261509346959e+00
-3.625986519841978506e+00,8.181377731270826903e-01,-7.216893703791774639e-01,2.633579049306401885e-03,-3.136265799258280973e-01,-3.255820043584602974e-01,-1.496821325662619273e+00,-6.364750801365045563e-01,-4.480781365741006717e-01
5.509687440074946263e-01,-1.077909106449465915e+00,-7.935644559287257094e-01,-7.095506009151807125e-02,1.032672401161973452e+00,-5.300297613445096451e-02,8.121197240889745927e-01,4.583114000666225207e-01,-1.546376251925049683e+00
-3.034800395491931368e+00,-4.359526662250723938e-01,1.915071612156319172e-02,-7.982556993666509726e-01,9.707901974571067072e-01,5.525830203240150729e-01,-3.158113131076441538e-01,-1.881637111818430741e+00,-4.045874118021952626e-01
5.949464197507056795e+00,8.466154495047430173e-02,-8.756149450990103889e-01,-2.468901514124701713e+00,-1.514355166283045895e+00,1.118121215851428207e+00,-6.652343630965052990e-01,9.574684981312761023e-01,7.867695623373442693e-02
-1.741492942393743304e+00,-2.375069538069746466e-01,6.743883313984799788e-01,-1.390749482891532329e+00,5.703182891614342331e-01,1.481990485024506921e-01,-1.183352537076703737e+00,1.371565357966360699e+00,-5.331958656409169217e-01
-3.394871405002508169e+00,-1.800484162602582205e-01,-3.562030815613148604e-01,1.110120609204321429e+00,2.311509771852811479e+00,6.734844853565823408e-01,-9.618023994485505046e-01,1.238980621659998421e-01,-1.330288924149104046e+00
4.937406285034522391e+00,-2.227244211117561934e-01,-2.307264660564066983e+00,-3.227629904791528004e-01,-2.090759528727440530e-01,1.116452214191840264e+00,-3.225953947873231864e-01,-1.158431752859580000e-01,3.915490368062333748e-01
5.824006297662013942e+00,-6.731643734196879336e-01,-9.304797150781735082e-01,1.188062556625226307e+00,-4.938143098086487104e-01,4.673619980236946581e-01,1.166599900365992148e+00,3.763086555110783382e-01,1.553372654464856506e+00
4.457936135994872373e+00,-6.446665681132541792e-01,1.306225938677333387e-01,-2.032613253905226181e+00,-1.576310596952776866e+00,-4.380719506875596081e-01,4.240929834001392340e-01,1.911569487292404945e-01,3.952613732251758494e-01
-8.411077333721612981e-02,9.438036236937984158e-02,5.561524029345681353e-01,-2.401644403931843252e-01,-1.088617347670031821e+00,-3.092049751415423042e+00,5.890217929711483169e-01,2.015603038476245334e+00,-6.453094018042774271e-01
1.853388289317604354e+00,1.924228850786445510e-01,1.059771289827949214e+00,7.821177542259512006e-01,4.957809875796276300e-01,4.369497324036409891e-01,7.457857810936189269e-01,1.863391808280080442e+00,7.178190138058296657e-03
-2.057213434983621525e+00,5.519177621533731815e-01,-5.585605916873688237e-01,4.783153118823558203e-01,2.991307340467698750e-01,8.713558172620680109e-01,1.243978668741037852e-01,-2.122032522468968174e-01,-8.674993183478252323e-01
3.984693466709315679e+00,-3.035857351479801514e-01,-7.262592060624864509e-02,-1.819596983496958309e+00,-1.264689796702070268e+00,1.062046285061975792e-01,-3.795125585614527730e-01,-1.074485110149358436e+00,8.507334220737823305e-01
2.108576697733671179e-01,-8.270632677689360168e-01,4.099140533342145454e-01,-1.380135799273075614e+00,6.598920882792880249e-01,1.196447994523383906e+00,3.964282819259958290e-01,-2.825212286414626184e-01,-1.692754832555930955e+00
1.738963982438102240e+00,-9.294735719166067334e-01,-1.179734620781656362e+00,-9.556182837619359161e-01,-5.940315538837825926e-01,-1.387596572248649685e-01,-8.974242445336775287e-01,6.857206824299240111e-01,-4.822432254516014760e-01
-4.594021488198587910e+00,2.800364883848337483e-01,-4.461016611826967293e-01,6.022716906363583256e-01,2.857800235013647328e+00,-1.267709413975547816e+00,7.428914795639813828e-01,6.804645699686174831e-01,-1.612867403100806563e+00
-1.458160784670880616e+00,9.428535638521625684e-01,1.341896251452049826e+00,-2.253656879050457140e-01,4.735203970623556025e-01,9.364773115180760610e-02,2.035705935013242929e+00,-7.144905121068600984e-01,-6.595815496901137609e-02
-1.480260018777083131e-01,-4.770558070419030350e-01,2.861448291053592108e-01,1.245759125704887643e-01,-1.826792969204358075e+00,-7.123229688541493632e-02,1.234343575408683724e-01,1.194538966161043270e+00,-1.587463090972751178e+00
2.533111857786416898e+00,-2.392591003785326187e+00,1.013404905036400905e+00,7.019265827012437509e-01,4.461738121868780715e-01,1.201941974411463859e-01,-1.162721211340892236e+00,-3.745950116362367632e-01,1.784420189063594231e+00
-1.056350051280384950e+00,-1.001424255659446150e+00,-5.506558299369703757e-01,-3.419094392399883442e-01,6.263731778191005128e-01,-6.092876417729327088e-01,-1.882087647577554312e+00,-7.009063336678954537e-01,-1.060214083521622053e+00
3.887870606671722129e+00,-1.953209605876642829e+00,8.791471316421051174e-01,2.223413668641900653e-01,-7.071214050910153981e-01,-1.685704862903733892e+00,1.056128024482499539e+00,1.316431712191391545e+00,2.605385330147599321e-01
-9.198095481484893643e-01,-1.449122362489578153e+00,4.881935835449512928e-01,9.950907175225146561e-01,2.740970750655662425e+00,7.909206611060854986e-01,1.119671971517592235e+00,1.080703674352248234e+00,-1.427796461292922148e+00
-4.035715095704149213e+00,1.021613553607070513e+00,5.557940533731423605e-01,8.344822919590262345e-01,1.133507305080513783e+00,1.832272867251407256e+00,-3.659015428040180429e-01,6.692346362652800140e-01,-1.486628304319918881e+00
2.479913540310954900e+00,1.543900911589074672e-02,-1.778207280266824453e-01,-5.298723492538551794e-01,4.795185257229153675e-01,3.673001941929897596e-01,-6.548926482527793747e-01,-3.623130897355336111e-01,1.452782266708419812e+00
-7.970266686313127735e+00,1.834600876479764997e+00,-5.004626170047249412e-01,2.708223996164432767e-01,2.978289077616178560e-01,-4.771516897702208770e-01,-8.412726296013497418e-01,-2.130501717808436446e+00,-1.680851616194577236e+00
-2.208311649497697315e-01,6.592730227044861779e-01,1.411896029142876152e-01,-2.463943856288710321e-01,-4.881188900328793379e-01,-3.374886889495336550e-01,-8.993079740883068718e-01,2.286682352669002771e+00,-1.051357277385031264e+00
-4.477592622683262968e-01,-6.570740949827558186e-01,4.821210183983428710e-01,9.688490059568171109e-01,8.560065805645244996e-01,-1.308623555974206099e+00,8.069912275004391400e-02,6.336530704554835802e-01,5.304473525769188846e-01
-2.379665130243639126e+00,9.350763244772729577e-01,-2.996400529377377109e-01,1.615398812434113152e-01,-3.125657112046006936e-01,5.683006694703969242e-01,1.947530729223370394e-01,-3.070450323944082238e-01,-1.101065975319920343e+00
-3.200370769096040124e+00,5.522093500564145829e-01,8.008317977924955811e-01,-1.034373986928832867e+00,1.185762568303744269e+00,-5.547123050049982407e-01,-3.737290395063987414e-01,1.446447329756864297e+00,-1.458564136610172257e+00
3.272496585949698833e+00,5.287123733963494665e-01,-2.544823152721915546e-02,1.652651175170992970e-01,7.566373654831637374e-01,-4.533123997685681861e-01,1.282072450478249914e+00,1.082413673935919585e+00,1.020368530692868259e+00
2.839382434468444849e+00,-9.822998318372895277e-01,1.077400040062412190e+00,-2.021538995016867735e-01,-1.258262007094184343e+00,1.238075529500919814e+00,1.029827412569694456e+00,-7.011614544158671913e-01,5.162347000564391358e-02
2.144137214148933435e-01,1.864266497511457787e+00,1.139329422974730610e+00,1.555690290562386224e-01,1.512756141927602271e-01,3.181709022883840721e-01,1.112294165419660752e+00,4.546188477177485754e-01,1.378802382424082040e+00
-3.033305541730511479e+00,-1.937643544925427286e-01,4.487960263403056177e-02,-2.015381417079007143e-01,-1.586437242004135495e+00,-9.170166773784310665e-01,1.638115879772106265e-01,-3.289452884400945742e-01,-1.616140773499942895e+00
-1.342711589330838562e+00,8.448278585457814904e-02,8.475957049023741252e-01,8.902267007253528153e-02,2.429319477609629685e-01,8.381905839617218579e-01,1.421658124040572346e+00,-1.537407837140580269e-01,2.203191119486327954e-01
-1.386207371424202917e+00,3.362582838844040412e-01,8.607598426030971250e-01,-1.001525206926838635e-01,1.707775495227872586e-01,9.398284644795678044e-01,-2.388987755920760625e-01,-1.821875228620658538e+00,7.068740542422758955e-01
2.789675589021087254e-01,-7.060097852157082299e-02,-4.760355441013781608e-01,5.798543326671955211e-02,2.120976158366308095e-01,9.497110794656160593e-01,-1.152625544440591954e+00,6.831656458395699572e-01,-3.075946469301587549e-01
-2.736368848771110862e+00,1.703633633078680099e+00,-1.073113491385414120e+00,1.087185162161216523e+00,-8.026402602190354507e-01,-1.174204310313911037e+00,5.956285898913704635e-01,1.167540959932043820e-01,-2.386152717681045976e-01
5.333126495060942496e-01,-4.059295935729455018e-01,-1.784673805290277748e-01,-7.739262243214672932e-01,-5.625946519225185488e-02,6.560670305783418144e-01,7.570430499339769748e-01,-2.968843052006734373e-01,-1.596816286546300923e-01
4.780659637253500627e+00,2.296393331580468544e-01,5.773628068124815327e-01,2.253231981168443809e+00,-4.730991001276281249e-01,6.345266042528435735e-01,2.760151849255043643e+00,1.663137102724922434e+00,2.069142097457663532e+00
4.428758596302690975e+00,-1.737822236950566923e-01,-9.562271812002444138e-01,-1.052969794625707944e+00,-4.656805670831965505e-01,-7.067727420196210364e-01,-2.830213438120663949e-01,5.423841531162704177e-01,4.792553620081423937e-01
1.120600834073368635e-01,-6.119540640858579517e-01,4.520399132842592427e-01,2.795855564318820430e-01,-3.104004021012215508e-01,7.828612844719839980e-01,-4.109794262642280649e-01,7.575860191819695499e-01,-1.587209059051939208e+00
-3.302115715464136514e+00,1.566268768274457823e+00,1.545088053833213459e+00,1.027933541934841211e+00,-1.915999095755766879e+00,8.767498773024849923e-01,-6.730819987072630406e-01,-9.575357712701009216e-01,5.287885554632016927e-01
-1.306209649419105334e+00,1.352000156081610394e+00,-3.751006561209459939e-02,1.628152239330052709e+00,2.430395568863739975e+00,8.111545409898953674e-01,-4.630518105206963275e-01,-5.554511242312540897e-01,1.636234807098067900e+00
2.796609031884130570e+00,7.608791007462026856e-01,-1.492111321072108643e+00,2.995391768364483176e-01,1.041092575583712598e+00,3.038387097910766332e-01,6.198222314871534300e-01,9.530472891855547024e-01,7.352137130495166595e-01
2.771411935275247540e+00,-1.095752745240626380e+00,8.817587282791085057e-01,-1.933284786412282408e+00,1.710842462443990408e+00,5.435810172623259939e-01,1.861485850592011548e+00,-5.527992434426346469e-01,7.845326672723699213e-01
-1.763403253430056328e+00,-2.318247579763537194e-02,-3.499393172505605998e-01,4.824690200433416343e-01,3.768923447236917079e-01,-1.626519347552219497e+00,3.077780325219920399e-01,-1.279333689447990086e+00,6.223018762774136514e-02
5.860019024137290700e-01,-4.530602900059866878e-01,6.815626949575283033e-01,-2.268242066032538862e+00,-4.221514849568702710e-01,1.814172754043856806e+00,-6.424195200571934938e-01,-1.450991386915898129e+00,6.447478726408704119e-01
-6.528821406031759977e+00,7.845348189413188233e-01,2.576795485851530287e+00,-1.217063666454031745e+00,-2.514433647766930319e-02,-1.256087080056749183e+00,1.260300263988644698e+00,-1.833603897891730616e+00,-6.526030875507282669e-01
1.178475729286960316e+00,5.458219538247124358e-01,-8.057418334537889137e-01,-1.406758860666512456e+00,-8.885995808618049052e-01,5.158477565063630532e-01,-1.030193405714839194e+00,-6.259154482966839961e-01,-7.712283502911308417e-03
-3.358730857239979439e+00,-2.170307136132431924e-01,-3.740432826713023795e-01,2.673642822969180877e+00,-5.058473889047211403e-01,-7.206087394531672796e-01,-8.707270219957553570e-01,-7.001120945078047608e-01,-3.885458475155412761e-01
3.898090679687330251e+00,-5.119912399707425843e-01,1.028514029954299636e+00,1.000797340878016417e+00,-9.301270261230536462e-01,5.887184826249874936e-01,-2.179221551319255601e-01,1.657142387448840237e+00,6.544854588999682310e-01
-1.060237636680204432e+00,-2.955914579165276335e-01,-1.069651173346923390e+00,3.693484122411482828e-01,2.199263323739852449e+00,-4.718888251246618482e-01,3.207824052635779855e-01,2.157172693087867077e-01,5.307424560041645867e-01
5.035003053821871966e+00,-9.953004716138457164e-01,-1.913396892705072627e-01,-2.312599356303052023e+00,1.067207196982175477e+00,4.633646297257209556e-01,5.648656877230611162e-01,3.339412533386031945e-01,5.670302309351693548e-01
1.966014085489965924e+00,-7.336982793121591406e-01,5.765687689303581331e-01,6.129469607609394632e-02,9.651219824315206974e-01,1.273735516365864129e+00,-3.452427659342693356e-01,3.748539923703037569e-01,6.190868259923378372e-03
1.400980121366875331e+00,5.302346731926406154e-01,-1.171103375923918000e+00,-8.869981240941296474e-02,-1.120239362388168791e+00,2.575827186766277421e+00,-5.846854390042496297e-01,-7.091352696713535408e-01,-2.755023234819508615e-01
-4.212219096757645609e+00,-4.952202466216989452e-01,1.132913057550542779e-01,5.339695973471356716e-01,-8.707778754679522670e-01,-2.217684561976365654e+00,-1.713286728589576091e+00,5.615761710832991582e-01,-9.907341860377997245e-01
6.415182867167520953e-02,-1.359792563412369759e+00,-1.195937519597479598e-01,-1.848565962737185320e+00,1.363449578651621419e+00,2.005654534653543986e-01,-2.452410046710639946e-01,-3.595922755866760023e-01,-1.606505596226285748e+00
-1.155319107611143092e+00,-1.185640411462630384e-01,1.083103520825897892e+00,9.638471128498884433e-01,-2.544706150782072851e-01,-1.615868771500124645e-01,6.218495270495150162e-01,3.405174332443261509e-01,-1.085760425004200780e+00
-1.950675288529611029e+00,-5.132048907269359805e-01,1.486610569435179663e+00,-5.295904142639105139e-01,-1.740707047117756590e+00,-1.319655755749914228e+00,-2.360220306720699490e-01,-1.413889694805702923e+00,-5.799529180233338188e-01
-2.447127045516836130e+00,1.289639648344508283e+00,7.220144623800466011e-02,3.168125228590271125e-02,3.417321434129029223e-01,5.704157733227810390e-01,4.990341308663835962e-01,2.783992923567905620e-01,-9.938175219223172041e-01
7.328353600385557609e-01,6.263059355247864168e-01,-4.466630476502386760e-01,5.070880631964672647e-01,-1.373264925823749039e+00,-2.185830403666024491e-01,-1.029618990464602923e+00,6.407165072129566985e-01,5.043126783608270491e-01
-2.324357930373682102e+00,-7.087566499437542022e-02,6.617259541383211374e-01,-5.460254981698057231e-01,2.312959707381389673e+00,-7.758928443512286277e-01,4.628951970743422351e-01,-1.148308824379421278e+00,-2.941125396238472023e-01
6.414934501266589262e-01,1.465304490521670777e+00,-1.200937594182717616e+00,-1.100824741143649810e+00,4.124724939721480244e-01,-1.072502147991938992e+00,2.587713000376223871e-01,6.911507024250477249e-01,2.630423006075316983e-01
1.493281470293069901e+00,-1.829841246929430343e-01,6.545639667846758769e-01,2.755855191586682462e-01,-5.458788954244465641e-01,-4.159063860055428608e-01,-1.108180105824869477e+00,1.846549501615715849e+00,1.129906339992219344e+00
1.481997801861830277e+00,-2.229685769246579352e-01,-1.216430781717618315e+00,9.719541393196429180e-02,1.341118528074542460e-01,1.928878024791345958e+00,-8.593065322845416798e-02,-4.495517898364943532e-01,-2.087143879285461301e-01
