4.059112845920272328e+00,-1.421718636353915155e+00,1.216700588864712412e-01,3.333184778424952976e-01,-1.581218361528367866e-01,-8.157741188181336645e-01,2.886548677199470836e-01,7.692424488875041488e-01,2.607505083606181592e-02
3.001794652446641010e-01,1.615013231595860965e+00,-2.378973436098660577e-01,-1.259586959693232977e+00,5.360185133526341739e-01,3.917528186026631443e-01,-1.870938659746711197e-01,3.636787529828524046e-01,8.431620618853220839e-02
1.812939070433496003e+00,6.501754636145127240e-03,-1.111587933442865550e+00,2.841163720075510352e-02,1.697271655327029061e+00,-2.236587212446323192e-01,-7.910239993336730668e-01,4.216811703182273829e-01,9.161292744255290499e-01
-4.200101849462934411e-01,1.215854357935816088e+00,9.042446576438077921e-01,1.919370092394324656e-01,8.108796544127044870e-01,1.757965687011632250e+00,1.233689955789428055e-01,7.615753586352198568e-01,1.000826815279002524e+00
1.187328740633537549e-01,-9.722370194097965657e-01,-2.169078219404753649e-01,7.093393400466286858e-01,4.877585478220704610e-03,-1.328894232588689439e+00,-6.712546727851292916e-01,8.132644544416020027e-01,1.254801433281101941e-01
-2.755026652009569421e+00,-9.894069020354954169e-01,1.157970032257098048e+00,3.575289854008216472e-02,4.507147406796497280e-01,-7.904189037986313338e-01,-6.716117652411033312e-01,1.201239852317969037e+00,-9.766566688306019817e-01
-1.157590025716325854e+00,-4.114826909950875522e-01,2.591082987583898101e-01,-1.967227092263789112e-01,2.391849473523061931e-01,-1.715288879926473387e+00,-3.956823695762288762e-01,-1.341035077776130957e-01,-3.685532877047835165e-01
-2.075779685865531743e+00,5.013557198462561537e-01,4.697959505640905142e-01,-4.282580410272358584e-01,1.444491222940789577e+00,1.007540014546750351e+00,-4.520452021743793236e-01,-1.117947457892924490e+00,-6.227961212071992936e-01
1.625441197984190733e+00,9.234440227698451631e-01,2.093511774136964210e+00,3.302801315343916189e-01,-4.148380668490776468e-01,9.583478107809449975e-01,1.388716375516973356e+00,5.488193479827085941e-01,1.364764876466995736e+00
1.060242947811452341e+00,1.554209002979655363e+00,-3.849308675412361769e-01,4.374982845177672330e-01,-2.337780820941218196e-02,-1.064874012493573163e+00,1.656857806963441870e+00,2.734098907668456313e-01,6.437551000393825218e-01
2.877368915406101291e+00,-1.189823886355928062e+00,1.380647155944010884e-01,-6.303778759103555451e-01,-9.032264695772651564e-02,-1.500947611851955188e-01,1.313450182262106969e-01,5.136602175030212658e-01,1.037480314355566230e-01
1.835136128332525374e+00,-7.382001363304491193e-01,-7.242203010578807110e-02,-2.738268728810687724e-01,-6.657251860481671057e-01,7.332260281836195936e-01,-7.229903240707052925e-01,-1.516453622824318392e+00,3.209621936223500116e-01
3.853258459737914698e+00,-1.624145647305469842e+00,-3.323709595540891848e-01,-4.475440412153015579e-01,1.168331836423896208e-01,-5.371716941030509895e-01,-4.669843992344508976e-01,-7.887993962840884610e-01,1.237102918951862085e+00
-4.307927686179273685e+00,-8.101178058158525763e-02,-7.134567920897210147e-01,-1.058174821278764277e+00,-5.027038871352819127e-01,-2.228699017811940075e-01,-4.074473972597324883e-02,-2.470659385909565575e+00,-2.425272759685129120e+00
2.471508627799587465e+00,-7.003879736252306420e-01,-1.037139056106070267e+00,-4.296570810896126469e-01,-4.616300477754625708e-01,-1.922045980811390442e-01,-3.789659115566651471e-01,-9.604367153154788062e-01,1.120255464788684069e-01
1.380029924549412090e+00,2.320314441566119490e-01,-3.821723396575685446e-03,9.127023238841704134e-02,1.800539449142190218e+00,1.384484728201940407e-01,3.132004253365381352e-01,-7.509894775472509831e-01,2.229862906922924104e+00
5.613477450810400171e+00,-6.164157030747818844e-01,3.198812101961858723e-01,-8.792905235747987269e-02,2.153436247012648241e+00,9.992187957647471475e-01,-2.774147266413813373e-01,1.873111148338923559e+00,2.305150591929554516e+00
1.811874792623332731e+00,-3.325486252618976568e-01,-1.457815060834865672e+00,-2.350102272805945969e+00,-9.531570924028948122e-02,-5.149079345027600674e-01,-2.737136059325867565e-01,1.388035877633089603e-03,-6.499473935000275038e-01
2.419003838971019782e+00,-2.589783209624810234e-01,-7.274603438124541688e-01,-4.222179044418337135e-01,-5.910876487763100373e-01,-6.336534401193565369e-01,-3.763964704635248126e-01,-1.577344712449313624e+00,5.727684549249377755e-01
-2.439797081640870058e+00,-7.778553820876544789e-01,8.698759855807636221e-01,3.606084325920494993e-01,6.253305645435467408e-01,2.693725706175853496e-02,-7.262253317057411062e-01,-2.140372837022022079e+00,4.310735411605404188e-01
1.721235622665392873e+00,-2.856097177069424564e+00,1.002769467231961809e+00,4.427397486352496192e-01,4.055755844656244030e-02,-9.022034269935212958e-01,-6.506878181291769758e-01,-6.004615852123309505e-01,-6.700060918756194361e-01
2.937965657870522218e+00,-1.309286096726158810e+00,-6.889627935283501037e-01,-2.308640259295350550e+00,-9.148574156487779829e-01,-1.021237331720843633e+00,7.022616228156471907e-01,-1.621722346262018666e-01,-1.554403789920365098e+00
2.245831339906972701e+00,-1.648839574264875374e+00,-7.199042067918829391e-01,1.583579650816051121e+00,2.097764023573352732e-01,7.326252938230070066e-01,-2.506650612163864866e-01,-7.905420520152917074e-01,-7.093376298847337003e-01
7.947906435223279775e-01,-1.652004927414702173e+00,-1.708884164953202500e+00,1.350952443467821340e-01,2.730062169654897675e-01,1.086764344756455447e+00,-4.751304839992885887e-01,-9.127508138540605387e-01,-8.915588385114299186e-01
2.249420423951272063e+00,-8.358954338442683429e-01,1.259568513755384422e-01,-3.983675158896341495e-01,-1.410648108248813148e+00,9.923324484526139244e-01,-3.673189275824386701e-01,-9.412158117431446147e-01,-1.127836273668165301e+00
1.154136719020953938e+00,-3.122423992705927048e-02,-1.715151019454750625e-01,-1.719768601417219100e+00,1.016606784938803854e+00,-3.201911893975432077e-01,5.151921945805271186e-01,-1.198284775726057516e+00,4.612766011217945272e-01
4.455063697249639354e-01,1.201014507036446410e+00,1.843528533213734388e-01,1.109246180395201176e+00,8.839553592998761200e-01,4.325080367485886201e-01,-5.497390482884696450e-01,3.580074891165214712e-01,1.899118881985243146e+00
-3.137098251059375009e+00,-4.387932609380236770e-01,-6.574479903798533531e-01,2.672779708010612765e-02,-3.022345915061996346e-01,-1.856014901937488970e+00,-1.217115637435725706e+00,1.131820525059819227e+00,-1.645989405263109218e+00
-1.156739344845739481e+00,1.775951147125232610e-01,-1.018610492821871327e+00,-1.475331172284244201e-02,9.038848093033685638e-01,5.005006177530674227e-01,-9.800173560676146700e-02,3.611551486684355106e-01,-1.225571993985693053e+00
1.431896308694170283e+00,-1.045804555872103636e+00,3.581126640462138633e-02,-1.266087472818291371e-01,3.031324230168272460e-01,4.943246275577141136e-01,-1.584769408343682073e+00,1.244570835104139156e-01,-6.180582631270815641e-01
-3.031151964028422352e-01,-1.475293471856195415e+00,3.128076981430266690e-01,-2.258403037239631761e+00,1.467949856014343357e-01,-4.968662710755806788e-01,-1.818757283755598531e+00,-6.217682220443138119e-01,-2.185701256255951908e+00
-2.971674122103027393e-01,-1.283151212379258332e+00,1.396475580105636105e-01,-8.286357392412363465e-02,1.145486969659000653e+00,-6.322716369056555763e-01,-3.782751446480625557e-02,2.401980062042223529e-01,-1.166827720765617027e+00
-4.196473003602840257e-01,-1.914874914412456164e+00,-9.328582286996822681e-01,-1.604538679249477795e+00,-1.657083983173524455e+00,-2.882186604691209908e+00,-8.351278276169825654e-01,-1.857235944619777923e+00,-1.579870149898229048e+00
-4.291483741629942283e-01,9.308763864601107274e-01,-1.335332095931183183e+00,1.778415519232446451e+00,2.322353836704217078e-01,-1.662167264634010433e+00,1.838786950139523535e+00,5.114323466475444446e-01,-1.048986044375608051e+00
-2.370387310938623759e+00,6.162501793254439031e-01,2.154976973874195956e+00,1.000796742563567765e+00,-9.345044127983609394e-01,1.133617080939638200e+00,2.164563127666535802e+00,-6.603519274694306107e-01,-4.722423149638447226e-01
-2.741959790592451540e+00,-5.688846865634574756e-01,5.524158496199624985e-02,4.704433474317003538e-01,1.561953735509702179e+00,-6.182244690555959155e-01,-3.148965895546301796e-01,-7.317791270443455565e-01,-1.414141300593082962e+00
-1.082702993861302421e+00,1.889370130453726038e+00,1.524304985900698295e+00,1.462430142121094123e+00,6.062991181228197801e-01,3.524288113635399289e-01,6.565175505602549588e-01,7.286789521575319784e-01,2.051101913818675904e+00
3.239360281438547595e+00,-9.885848081691887002e-01,4.499943158044656943e-01,-4.409237842702795063e-01,-4.703974953759643696e-01,6.442886815076926954e-01,-1.153648991429886195e+00,1.106860742409722098e+00,7.461641105633463056e-01
-5.055052834832748587e+00,4.835337192551144025e-01,-1.138011255837761526e+00,1.417404831867850046e-01,-1.334946331709049305e+00,-1.051774378765966578e+00,2.991673874306764458e-01,-3.240147212313671865e+00,-7.023875876469644064e-01
3.157682151668546044e-01,-2.473128836017495225e-01,-1.007159733858435047e+00,9.351857588707437885e-02,7.514541152230270749e-01,1.122281526524012973e-01,-1.379421580215726140e+00,2.001569793072209558e-01,1.443382324874880496e+00
-3.627405812157743270e+00,3.634587603570956782e-01,-3.863044443879616319e-01,-5.747192118066474231e-01,-6.516608253653843885e-01,-6.999627734958050462e-01,3.906519963887994940e-01,-2.144490724146155713e+00,-9.472661209988517683e-01
7.952389859877473377e-02,3.353593778656235314e-01,8.586345356062075052e-01,9.011357238680085535e-01,4.374513517532969686e-01,-6.339108374445018290e-02,6.298218286188463910e-01,-8.568697071194059101e-01,1.168999188847365422e+00
-1.418541746829647288e+00,-8.049404912127802181e-01,-7.682107709850665156e-01,-4.808763953906665112e-01,1.805121131097020826e-01,-6.512598630994488325e-01,-1.024010940363701438e+00,1.529075038460853998e-02,-2.009100695011345916e+00
-5.336395225836404244e+00,2.393848645853864809e+00,2.775195740030913377e-02,2.763215904811145762e+00,2.240884251832213181e+00,1.956276264214055205e+00,-5.208424695503571789e-01,8.120444334175745682e-02,3.597371341941373313e-01
6.452478305939864933e-01,1.760226224895784064e+00,-9.908809364946736808e-01,-1.715518496415226468e-01,1.134380783169008700e+00,8.111592537900080835e-01,-3.318076400162668360e-01,-8.893295710475622451e-02,1.492184417258760387e+00
-6.185523041127162891e+00,1.641432984145259733e+00,9.092239940682748101e-01,2.003749672219047540e+00,-5.317243896213832977e-02,1.767045066429576705e-01,6.363619292821641737e-01,9.560620026746983191e-01,-5.589257931770449384e-01
-2.316957025908699563e+00,1.607149289296162076e+00,1.619363243535525410e+00,2.956609406944190610e-01,2.598353682070186910e-01,8.904736444598031486e-01,8.382782601798846045e-01,1.173600019182171161e+00,1.149726106821774563e+00
-8.136569890474176781e-01,1.284136555348403208e+00,-3.489720749092340424e-01,2.435108487209088679e+00,-1.553982559471209779e-01,-1.238317531255211490e+00,-5.305017008429317726e-02,-4.000747968165238588e-01,1.527243650941420450e+00
-8.478735959285141899e-01,5.273991916993560070e-01,-5.591880747698617649e-01,1.138494165985694639e+00,1.839735130454445811e+00,4.927314773937820358e-01,7.968107889643771813e-01,-3.576907591091567085e-01,6.843129922916699748e-01
-3.782755363179334918e+00,4.373612605579210721e-01,-6.301003971434253614e-01,4.673169329614813572e-01,-9.107780125773706770e-01,6.494811328051922628e-01,1.122476903444858065e+00,-1.137960942356160299e+00,-1.369811637258386616e+00
7.741995325820331120e-01,-9.303762738489307349e-01,-1.004927505402057220e+00,4.438448148634782098e-01,-2.878172664405184156e-01,3.445108293648282277e-02,-3.892698646420302833e-01,-1.072252385859564949e+00,1.155791661083663685e-01
1.278533435974544163e+00,-6.885812918624689694e-01,3.998115226592316995e-01,-8.059914882859022800e-01,9.662758092915224584e-01,9.241865371010377084e-01,9.144789328102347348e-01,1.002722113782472668e+00,-7.602384071213356131e-01
2.437897197562919338e+00,-2.624635311810639138e+00,-1.033857612203156473e-01,-1.179558730912180442e+00,-8.610587110467446958e-01,-1.158293161550694172e+00,2.207635429013592998e-01,-1.029012928219929179e+00,-1.721873439327288757e+00
-1.929558606031797963e+00,7.038850625091802593e-01,9.397854655252837475e-01,-9.836808325900444627e-01,6.705520634724366769e-01,4.008620368567225589e-01,5.286206632408112921e-02,6.497671243124828466e-01,-7.717713230156614257e-01
-3.448845158168250435e+00,9.483617393978829302e-01,3.421171526644470329e-01,1.815676516680446939e+00,1.040293583962185853e+00,2.078295501698883552e+00,-3.111835836335521965e-01,1.251426855466856614e+00,-2.034084965095352970e-01
-6.240753442841255882e+00,7.132757956287825163e-01,4.039704960365218533e-01,2.093114923765533764e+00,3.030073229297436943e-01,-3.969703946951516071e-01,-1.959736468494849282e-01,-9.240470402144294049e-01,-1.107227764318939878e-01
1.852821351568635144e+00,-8.832635878786656569e-01,-8.657500671862157215e-01,-1.202340138981411011e+00,3.289015719878649047e-02,-8.571700287514383287e-01,5.602646190161432171e-01,-4.372142525792224732e-01,-1.542973008125881063e-01
-8.404707022972300878e-01,-2.960169514026514404e-01,1.397614787412404969e+00,9.851047587367363079e-01,-1.463479641143829557e+00,7.082511981901866704e-01,-2.322528362554032166e-01,6.750340200657061196e-01,-2.553783716058921627e-01
2.814079088909487769e+00,-2.062915838865973239e-01,-8.597496191450622050e-01,8.927003941087544581e-01,-2.130641289982017295e+00,-9.813851785005754946e-01,-7.101124802115021950e-01,3.348561353993448897e-01,3.719304845183508124e-01
3.904837417173008696e+00,-5.329742180279064545e-01,-2.862050651324999917e-01,2.523244840857877258e-01,-6.120179245989340044e-01,2.389279964563396641e-01,1.004668581099987357e+00,3.175704041844769343e-02,2.870447940145138821e-01
-2.078460226434295066e+00,2.140293179277616531e+00,1.675467832138035407e+00,1.062867070963505300e+00,8.762865845101958095e-01,1.377237596918651219e+00,1.867623352340002096e+00,2.890773512393320033e+00,-4.755091810961741272e-01
2.032639486459508316e+00,-8.301363849309215670e-01,-1.225813464904922601e+00,-6.491840618436469645e-01,-1.296281204694157974e-01,-1.213075797774227249e+00,1.208662174955236202e+00,-3.040941645890423706e-01,-1.364751848794813149e+00
4.435299178100132522e+00,1.084569175079310499e+00,5.614093874424445074e-01,-5.266850033413803533e-01,1.366324416708446510e+00,8.081908629301409741e-01,-4.069700730534626665e-01,1.809343782496925845e+00,2.542828127827110762e+00
1.582131122362167464e+00,-1.661969795571825337e+00,-1.092496352585725194e+00,-9.173297176590754498e-01,2.184039922129367428e-01,-6.883442522903430172e-01,-4.310458187170433386e-01,-2.804971548263420766e-01,-6.490260385559664114e-01
2.239105502861684360e-01,-4.960866336940197852e-01,-1.706120214070800112e-01,-1.019997722742458146e+00,-7.789126380983811826e-01,1.065993275772018078e+00,-3.033432563845273600e-01,-6.466490081577400684e-01,-1.159569461573573879e+00
2.746640402651613577e+00,-6.206221308084401977e-01,-1.501919706846326363e+00,-2.110693909766348242e-01,-8.842323111655440160e-01,-1.122143558438747357e+00,-6.033027039140246295e-01,-1.578841056871466142e-01,4.727508301241225008e-01
-1.268517093325927991e+00,-1.415138724441269868e+00,-3.858651569313603646e-01,1.189745955154724921e+00,8.063433753483777167e-02,-8.687891726715279983e-01,-1.585463442401014111e+00,-1.304847829528529068e+00,-9.519715212234547419e-01
-4.695875415365953209e+00,1.075030921450448984e+00,1.735465540821084618e+00,7.336496757028720950e-01,1.091623081560978425e+00,1.343398760923019131e+00,3.660916734611324025e-02,-1.650081322361124647e-01,2.866473121806530910e-01
1.404547014391676507e+00,-6.217796554965276945e-01,-3.054094943742345358e-01,1.270581510647857959e+00,5.464240511811577772e-01,-8.496859728439910553e-01,7.074460263213349087e-01,1.320027721404547272e+00,4.879033815493716286e-01
-3.647061082337585525e+00,9.643587455611063453e-01,4.497469898274963906e-01,-1.039831323106055888e-01,3.030320019835348044e-01,-1.860964338628559478e+00,-1.252887575130365416e+00,-1.355947942713328747e+00,5.014393228187934426e-01
2.206864688627113935e+00,-8.330267744238755157e-01,-1.470636844782752917e+00,-1.931910168565153185e+00,2.193791974937420730e-01,-3.029930246526008064e-02,6.821805455494736603e-02,-1.453151668102896865e+00,-8.852484180220048238e-01
9.650835156799617565e-01,5.126533346999982976e-01,1.568770857546560649e+00,1.204239095305965845e+00,8.191215467145128715e-01,2.674402611576762734e+00,2.054390766390461920e+00,6.595703409403813611e-01,1.792675304422440608e+00
3.116369872665686325e-01,-1.165491017760728054e+00,2.446487953922900083e-01,2.403560485368295141e-01,1.267853919364888837e-01,1.203337477299696534e+00,-9.506853152023886366e-01,-1.005861862779058535e+00,-5.513134050528039065e-01
-1.799824100379924019e+00,-2.564157967037704600e-01,3.063704195772677941e-01,2.996543648421426953e-01,-4.667227245350540343e-01,-3.986504402641345424e-01,-1.000223557774461813e+00,1.069580006670788480e-01,-8.259936653253167060e-01
-4.099467029484854530e-01,-5.979696009649612121e-01,-4.798164804584075238e-01,1.577355039871418230e+00,2.987784242113500355e-01,1.843661688477290506e-01,5.139989942839104931e-01,9.185132785836114255e-01,-6.107567824809517765e-01
-1.059942869913678976e-01,8.099729790587113509e-01,-1.198335579930403377e-01,7.456957708193405754e-01,-6.132882189640606052e-01,-6.595441363784736444e-01,3.359417495087637651e-01,2.178489227440391363e-01,6.285977647150986503e-01
-1.856975777497986702e-01,-1.170858338809756677e-01,-4.451833979933599861e-01,-1.970027784846786201e+00,-1.110901773175413387e+00,7.886277435116790802e-01,-7.597179547713375225e-01,-1.776248171725618219e+00,-3.754127731031015741e-02
3.643070354844324399e+00,-1.034847451421626596e+00,8.398516734897091066e-03,-1.215609986182653257e+00,-5.797252412985945957e-01,-7.959500274094065686e-01,-1.005534275949686585e+00,1.949177953810703190e-01,7.264339465958002950e-01
6.622031731824662870e+00,-8.910362164918878003e-01,1.565667620150134054e-01,9.967428597021867898e-01,1.556608111754277601e+00,1.451741056115562811e+00,2.011158217711521257e+00,2.086406701331922964e+00,1.527450120431438796e+00
5.339302736805320304e-01,-7.607067764703471235e-01,5.256786571489583393e-01,4.601999864016533270e-01,2.686932412114905744e-01,8.334139146975861889e-01,1.629067380414237487e+00,-5.524516739062421689e-01,-3.341496278369272543e-01
1.420787338758908724e+00,-6.373697208147026394e-02,1.050958989176486724e-01,-1.641291586048110096e+00,-2.681681077097515242e-01,-4.919425924553464391e-01,-2.204897464629782977e+00,7.513479490952575945e-01,-6.505895218278513747e-02
-9.508699408181749968e-01,-1.337585645933636824e+00,1.673952730333170935e+00,1.046197820637709608e+00,2.059023482535180527e+00,7.686043475842470503e-03,1.676543122845160161e+00,-5.356516818972893029e-02,-2.052744524768061740e-01
6.761666940725019614e-02,-1.188268292594630293e-01,-4.781332628464705636e-01,1.983892763924121061e-01,-1.371994832579521983e-01,-4.822361763217406505e-01,2.755761399656164734e-01,-5.355309506370788952e-01,-7.478376980198803148e-01
2.001973834401368002e+00,-3.547353005423784650e-02,-5.153689813193983449e-01,-8.084825955737009462e-01,1.102832315742391517e-01,1.654870098061193562e-01,7.300931470358105191e-01,8.477985718429319473e-01,-1.132122303023785914e-01
4.195796988647606973e+00,-1.507707354022934099e-01,-1.845879705999740050e+00,-3.093713222781857008e-01,6.465755052353964194e-01,6.290445541756465309e-01,-3.223897905158670113e-02,-1.235571542113129556e-01,4.702875335895427278e-01
5.459743654440332605e+00,-2.461653244563843101e-01,-1.884865325046251039e+00,-8.337958670959821905e-01,1.283927184556572232e-01,8.313324504278271077e-01,-1.030570524058054493e+00,1.158545805697662967e+00,9.766820688867223765e-01
6.894031621798523801e+00,-3.004649791480403231e-01,-3.891180029010276042e-01,-4.404038505238020429e-01,-1.744376143511857880e+00,2.337275112748175010e-01,1.639710253448944943e-01,1.796828177213026512e-02,2.238147248744661866e+00
2.755193801785316143e+00,-3.282199797119329521e-01,8.038877572430150886e-01,1.107977865411628793e+00,-5.191850460136738787e-01,1.992970099374466120e+00,2.373982633038106416e-01,8.940672872340096333e-01,9.285333282536657462e-01
2.098576635647654509e+00,-6.949150699227186756e-01,-6.374345806400510961e-01,-1.640445426718724065e+00,3.241035217699508864e-01,-1.313087335604465888e+00,-9.127901206800185241e-01,3.094973858209365547e-01,-3.989300585059620818e-01
-1.793036907792996848e+00,-6.478109971982629611e-01,1.112305546357141850e+00,1.767532882768986235e+00,1.190763695915684428e+00,-1.031231153481838358e+00,-1.186020900626916369e-01,2.555438811839447211e-01,3.200571481869402685e-02
-2.263127705245517873e+00,8.609545872956352319e-01,-6.699912173373184787e-01,-6.414737961606946648e-01,-2.037651928313088501e+00,-7.214030717597847975e-01,-8.237839827228751188e-01,-1.876653971856119929e+00,-1.286658414156152119e+00
4.107959760835376561e-02,1.657132758189087396e-01,1.046943165332278936e+00,1.939127534245761675e+00,-6.770077665395773936e-01,4.920976312360810234e-01,1.698585706271082074e+00,-3.839756375012355338e-01,8.835042370494267105e-01
6.567036555066231962e+00,-9.743632084102665791e-01,4.959444973433215775e-01,8.316929213552828326e-01,1.227904454629540121e+00,1.663232751728305203e+00,1.758350064530677104e+00,3.767491653522183070e-01,1.500579568242670581e+00
-2.414612877972220240e+00,1.197200743888756413e+00,-3.421936259786566570e-01,2.283224260438751152e+00,5.300160201338224297e-01,-1.011438416093404458e+00,1.409688806765534874e+00,-4.227694166306003032e-01,1.861159821238488776e+00
-6.662338570779150260e+00,1.759299136281316178e+00,2.968327244356759320e-01,-7.140211257602294692e-01,-3.775744702546762754e-01,-3.008750819306006963e-01,-1.577450765442419023e+00,-1.366249469149989348e+00,-4.114281726617511348e-01
1.525721806123542468e+00,5.416579431311450143e-01,-5.210457948606997958e-01,-1.140930951461467252e-01,5.398316024361403676e-01,6.951516195869387182e-01,9.398737131522593158e-01,1.331081766457411941e+00,5.229250588379300568e-01
2.821127475145424501e+00,-6.944198746160963331e-01,1.088243989954582380e+00,-5.662212247943954058e-01,-1.501766031432380244e-01,-9.068719416250675680e-01,-8.598486246466807703e-01,7.912718068536771510e-01,4.317167004158518062e-01
-1.477473036079751667e+00,8.943883372122525266e-01,-5.514722691595600468e-01,-1.415242663549675928e-01,1.656052327114768019e+00,2.562162058579463553e-01,1.275311521985911023e+00,-8.050264416505842346e-01,8.030716360569367662e-01
-3.293953269534318995e+00,1.777685547431417268e+00,1.190765804322882149e+00,6.545562130657205380e-01,1.378116613082723818e+00,-2.777819377372189175e-02,6.446260003180515064e-01,1.823093164806627975e+00,8.524881035445300292e-02
-2.133080129407116665e-01,-7.038867591877491225e-01,-1.871393192013484752e+00,-5.562763386361244677e-01,-3.473182037787793108e-01,-1.659076975472705051e+00,7.375951167199035208e-01,-8.906463620999662822e-01,-1.928118327586658465e+00
