4.059112845920272328e+00,-1.421718636353915155e+00,1.216700588864712412e-01,3.333184778424952976e-01,-1.581218361528367866e-01,-8.157741188181336645e-01,2.886548677199470836e-01,7.692424488875041488e-01,2.607505083606181592e-02
-7.301008808100272196e-01,1.121320048703203925e-01,1.392183299530377782e+00,6.324722062135800238e-01,3.218474212297137149e-01,1.272959694302263411e+00,3.456901690187728637e-01,-1.082317993231555198e+00,5.297447197565531285e-01
1.744590190964174115e+00,6.447815110259368376e-01,-1.747765046043801895e+00,2.680602740591468414e-01,-1.018247726753840343e+00,-6.365498556974158451e-02,-4.460463272845078819e-01,7.952424830302230463e-01,1.799661590901989183e-01
2.999413106665124840e+00,-1.265255747382798557e+00,-5.412388359859471310e-01,-1.822355035959017378e-01,2.333138354610185261e-01,1.043271312606262491e+00,-2.924941438206420385e-01,1.314203066016284005e+00,-7.539385090985274429e-01
-4.577355085254892764e+00,1.351910349389735089e+00,-1.656349481429445936e+00,2.025651593347124191e+00,9.539487566231504845e-01,5.921270989766609372e-01,-1.619120986997719003e+00,1.071254603172121733e+00,-1.843106210144151769e+00
1.922096685348872791e+00,3.006521560470743967e-02,-8.868710539552934757e-02,1.043667225737556353e-01,2.053359367363624788e+00,1.004767487716732743e+00,7.765124980939699939e-02,-3.216332164438963359e-02,8.718618807299274298e-01
4.615187817880888055e+00,5.810347717635676590e-01,-2.311626142542984041e-01,-6.181767398226392096e-01,-4.242069416906057988e-01,6.577105182871691991e-01,1.377562935100665520e+00,1.410832687250507478e+00,-1.891700869077847791e-01
-6.342763567193195229e+00,1.126054190384351283e+00,1.773703414137332013e+00,1.803053439336847807e+00,6.204528081777388460e-01,4.929851503077883890e-01,-6.602727321824194417e-01,2.988972366839682815e-01,6.133586146863654331e-01
4.696106624078557168e+00,-1.135592671131964604e+00,-2.943829807238754759e-01,1.097131773923237796e+00,4.797508401243177345e-01,6.089793458858258068e-01,1.207567103773543371e+00,1.476819438849633848e+00,6.011978560295360152e-01
1.809649230854527113e+00,-8.413316554351583099e-01,3.246620198211799257e-01,3.125400624659694371e-01,-8.493592015207087620e-01,4.609652978483428365e-01,-2.393891548987596984e-01,1.386853064116830569e-01,-9.868910436842605050e-01
1.072054296317367150e+00,-1.028495382710447714e+00,-4.612946695218328452e-01,8.818656739082484375e-01,2.981960987335429691e-01,5.828705063213026477e-02,3.789850443130179380e-01,2.846522204491225838e-01,-4.199139255013471517e-01
1.564382627870481546e+00,-1.705134597415114417e+00,-1.455079694312515937e+00,-4.325832756071711360e-01,-1.121990888414658549e+00,-1.173990249997302948e+00,-1.049704475224950029e+00,-1.094729761166558957e+00,-3.173540854027822600e-01
-1.506684976078368710e+00,-1.416057704230966996e+00,-1.969628577708157469e+00,-6.258467582833833198e-01,-3.137400120056641484e+00,-2.131444437606328179e+00,-1.958882570969923798e+00,-2.291958564943389565e+00,-2.197080794853815799e+00
5.417055344468829636e-01,1.482923294783717871e+00,-1.750730666001182323e+00,8.146804689325065629e-01,2.304680189254440403e+00,1.342205474579383662e+00,1.315603208048645278e+00,6.553420976665910169e-01,6.074324336487670895e-01
-1.402033079631571644e+00,1.763459839532003137e+00,-9.640026254038519538e-01,4.164094631862518270e-01,-1.917226356239419005e-01,9.995878875931145657e-01,1.102322072720998580e+00,-1.967498868770050924e-01,-6.619113394743076917e-01
6.124069545592134567e-01,-7.326725281532876499e-01,1.571729939974340740e+00,-1.905598690360419178e+00,1.259761748185090902e+00,-4.698399268802644912e-01,7.430673788486201747e-01,-1.169327329695724504e+00,2.720233531414467110e-01
3.940343617598408787e+00,-8.627839092104370999e-02,-1.006435301304337178e-02,1.790964598657607265e-01,-1.861371000485669835e+00,2.487493624119292701e-01,2.026404662521227515e-02,1.311442411286832810e+00,1.435614205987474579e+00
-6.753214985397628212e+00,2.366278979205453492e+00,1.304286256206792061e+00,1.562190884732753693e+00,1.097334582357200813e-02,-6.036856044349703243e-01,1.690037880681948490e+00,-1.305550130970587253e+00,8.196228364674862377e-01
8.860387338244897215e-01,4.840819550619540612e-01,-1.289504630078428304e+00,-9.251719756113153670e-01,1.336505743908999566e+00,4.321883027227523821e-01,6.929487403920854272e-01,4.947757774006062911e-03,-5.172307967900507952e-01
1.692675843421290294e+00,7.188782067256641595e-01,1.975947117390946639e+00,9.716315403619683044e-01,1.926353287963836550e-02,5.508533504007868953e-02,1.384801176024955449e+00,1.456056117935446093e+00,1.524180031567548443e+00
9.056939417933268510e-02,-1.048655030775357488e+00,-5.392452497962468838e-01,-4.829264154257098193e-03,-1.755789876012282758e+00,-1.522180099249978324e+00,-5.699740317063253237e-01,-1.558067534838710300e+00,1.786105730965162341e-01
-6.905404851672555244e-01,-1.052107508906551248e+00,-1.214346053371348377e+00,-1.057447263232232926e+00,-7.544481932806270663e-01,-1.019458820018231071e+00,-1.529528817684412845e+00,-9.841027417400856070e-01,-8.787529284653333717e-01
4.267508620338762881e+00,-4.076452295677569782e-02,-1.984938974611998974e+00,-1.663400131419688344e-01,1.034433312646183323e+00,-8.652572533996323312e-01,1.430364081995916692e+00,4.497950225562287185e-01,9.192111823182896879e-01
9.258023053323460871e-01,-1.587418068317728359e+00,4.752838256151161733e-01,9.032271819453844275e-01,-4.504134539412634614e-02,-4.362613326072326547e-01,2.902582112508024226e-01,-2.328520679971073370e-01,-5.025756232841139814e-01
1.330223606715086326e+00,-1.427031004061483310e+00,-2.096504910065501104e+00,-2.117636186908400386e+00,-4.934129311631690329e-01,6.062589505709830018e-01,4.144289620023748622e-02,-2.327097509455584134e+00,-1.644104341361217747e+00
-7.415496456123671365e-01,-8.909888362302642584e-01,-5.792671629044460202e-01,1.400693476980523489e+00,2.276906673753724242e+00,1.140544101605888150e+00,-5.849534226600562326e-01,2.490685092962731939e-01,-2.207517300049143816e-01
-1.836974860405558574e-01,4.234820908753754720e-01,-2.069394831025500245e-02,8.721710916723873774e-01,5.844571706872505601e-01,1.150486754185533700e+00,6.643039144123988882e-01,-3.574606351810169502e-01,1.963332212690827583e-01
3.595948452954753183e+00,-2.193606161725546677e+00,-1.262069603518952143e-01,-1.552932472590142554e+00,3.782816607969156225e-02,2.660391290592927782e-01,9.388868127255963758e-01,5.919459201063542730e-01,-1.598105604159809900e-01
1.101404195018186094e+00,-5.197308387242349087e-02,3.949541229004684961e-01,-8.940338432873713437e-01,-1.759859005777537844e+00,3.475859006101596482e-01,-3.645644006688345540e-01,1.892786968354941840e-02,-2.773989600963182034e-01
-1.565063020879584876e-01,4.226486808041816923e-02,2.029406285040493252e+00,-8.450716073531286954e-01,1.047499932031834002e-01,8.399184687690074425e-01,-1.509342651154416681e-01,-3.900151164727694297e-01,7.419031250253278476e-01
3.127774065912453771e+00,-1.108476478261496867e+00,-3.981811122989958318e-01,-8.069450150528213461e-01,-2.953372499285464858e-01,6.991465939126330076e-01,-2.302478494782601859e-01,3.802884310097592868e-01,-5.244397427465338213e-01
6.145707941545721642e-01,-3.582504297587718600e-02,-9.857084769890350762e-01,2.289497932071720421e-01,5.889288480167981232e-02,-2.004860051586561109e+00,-1.165858716072530443e+00,-1.852378334396257153e-01,9.801712649781508802e-01
-2.332377538738098721e+00,-8.482087894064985201e-02,-9.399592675038429546e-01,-6.019570887855305585e-01,-5.350679741105386356e-01,5.541989028810108409e-02,-4.439502821653653064e-01,-3.188985615344954727e+00,3.697127330053136263e-02
-3.378860368503603939e-01,-9.742383613335128256e-01,-9.687321636451191598e-01,3.590914237350988358e-01,2.772546200749141376e-01,-2.723635551775392405e-01,2.808425502780795280e-01,-1.386277622903135665e-01,-1.623203283720485501e+00
-1.360430704790303702e+00,1.242963332629382744e+00,-5.327995934859601768e-01,1.043282193577495631e+00,-1.513263850008777389e+00,-2.909150439297045199e-01,7.363125151957449210e-01,-2.373833673311293024e-02,-9.348487447140804152e-01
-1.888916364707389439e+00,8.545772343025002105e-01,6.541020669011282651e-01,1.479553119854429166e+00,-3.893038909528031000e-01,-5.998082260731785187e-01,1.080643828859367384e+00,-1.102957715545618278e+00,1.754189021460000220e+00
-1.536291752963225621e+00,-1.177068578254460762e+00,-1.451492736411680973e+00,-1.376065687062674625e+00,3.631313881660932497e-01,-1.291191809785442013e+00,-1.373513200110816790e+00,-4.740647546147750413e-01,-1.991791999000139368e+00
-1.970653484388647181e+00,1.092091448998900649e+00,9.842359267749795082e-01,8.213228747921239581e-01,1.767864953549773466e+00,9.602829714336310607e-01,1.709102697588202324e-01,1.243935733443066072e+00,1.490502703081551805e-02
-2.063512239487715227e+00,1.538689897214482460e+00,-5.838483749210023888e-01,-8.748291052248188260e-01,3.779012057214191644e-01,-8.082855645969337643e-02,3.933143305165557324e-01,-2.558743783106107172e-01,3.828755308812330505e-01
1.331692594895320436e+00,-4.654789411272178268e-01,1.955098600620591487e+00,1.025429083348965209e+00,-1.508048787117009792e-01,2.123307343958196203e+00,1.114451730833162513e-01,1.349305079220788572e+00,1.327215585703104272e+00
-1.093636744674679528e+00,-6.556910296230777924e-01,-8.520143358677045864e-01,-2.749347495397884145e-01,7.202292218830805837e-01,-2.660079942350943027e-01,-3.331480515950132615e-01,1.663987457783618340e-01,-1.788014500872407542e+00
1.684686859889282129e+00,7.242635946088775700e-01,1.736760023886157800e+00,1.578247440034674098e-01,1.150563494042491808e+00,9.604652455651424559e-01,4.410081929072905971e-01,1.451523015258221028e+00,1.875938170534148908e+00
-3.661423071347205127e+00,1.501014062607584743e+00,1.619192147796837955e-01,5.604625375420257960e-01,1.153977359494967381e+00,1.092713723935996306e+00,-1.935828118694009337e-02,-8.047004538679944918e-01,1.216987858494931851e+00
4.196189832960740773e+00,-1.529567881312765998e+00,-1.179569086569907999e+00,-2.554671330666767881e-01,-3.500160829590271971e-01,7.643494085087696455e-01,8.182976959400000139e-01,-6.626246317627807469e-01,-1.202962701262708795e-01
8.922721016554935325e-01,-2.064264277057825947e-01,4.680487227271519224e-01,-3.779669619144443438e-01,-1.805832536911538000e+00,-8.831068211428625414e-01,-5.414271136764500225e-01,-2.879943797849517373e-01,1.225350066725097165e+00
-2.156381072774011809e+00,-2.991980816229132881e-02,-6.458289479326601024e-01,-6.145776089481683746e-01,-5.559838599206911036e-01,-9.446975605047573943e-01,-3.010694078502038629e-01,-6.946445899684052794e-01,-1.138830955708238335e+00
3.964769880829100757e+00,2.339961019600627079e-01,5.073975671082364691e-01,1.328545175486753216e+00,-4.920524077802178597e-01,7.694892917929200271e-01,1.197637997611024963e+00,1.064883610449378848e+00,9.198286306663250311e-01
-3.096325325779994753e+00,-1.301358558365375007e-01,-9.397540016295806709e-01,-1.615267560632560828e+00,-1.554318168898735752e+00,-1.700446689336790218e+00,-5.914304445813329814e-01,-9.745338193044164043e-01,-1.504279070814128705e+00
5.421438433866081041e+00,-1.692321338646465945e+00,-1.077440358142143895e+00,-2.333341333526858241e-01,-9.690521180949966951e-01,-1.358544819735196363e+00,-1.716148048457902947e-02,-5.222204528009298796e-01,2.407962362385895339e-01
4.792104049734151050e-01,1.052339125407469433e+00,-1.717039049899528713e+00,-1.509509680767523676e+00,-1.107291649288893343e+00,-9.642784621132172163e-01,-3.271541296758381234e-01,-1.272935262507419507e+00,6.569618909839083920e-02
-2.223017349570906909e+00,-1.498157833508122726e-02,-8.747039504532955201e-01,-8.494880170425544996e-01,4.891318700218148623e-03,-2.843028990269141909e-01,-4.849418121109848046e-01,-9.352928256412016417e-01,-9.386386169477752839e-01
-5.476549394056288378e+00,-2.761057554580247375e-01,-6.355184186748007447e-01,1.707778891584105674e+00,2.789009967483250807e-01,-5.793868994016826424e-01,-1.120413250617148693e+00,-1.546059126491429847e+00,-4.750542932936111518e-01
1.396180121677399910e+00,2.779561382849767837e-01,-1.097878754129749668e+00,-1.441477570499586358e+00,-1.816999661026281521e+00,-2.851583481777402729e-01,-1.842297522970728352e+00,3.633039859861750820e-01,-1.154487210786999452e+00
2.800798212016195610e+00,-1.676502718944481218e+00,-1.834498021853968375e+00,-6.060498937076355119e-01,-4.776106204141913197e-02,-1.141186738406009704e+00,6.233251587459430754e-01,-1.281444985031760408e+00,-8.159059198865008522e-01
-7.390424921008751369e-01,-7.821222461977166418e-01,-2.680120373120695731e+00,-2.507586886823924277e-01,-8.831188801787827058e-01,-1.081649118056890568e+00,-1.013733978754855825e+00,-5.421826455686162838e-01,-7.562153987656992093e-01
1.617390709500453383e+00,3.681625426630286114e-04,7.628064628088871979e-01,1.073011804117471213e+00,-1.838524936360246276e+00,2.147897634286095869e-01,4.585856285698015067e-01,2.038843867325160542e+00,3.217782628505041487e-01
2.885018465630448503e+00,-2.317437276293153214e+00,-3.466820207540748378e+00,-9.153476894481396009e-01,-1.441459791589649431e+00,-2.909867905328743731e+00,-1.387333601803132588e+00,-1.608761520929825606e+00,-6.554875241885570469e-01
-5.765446982444221158e-01,-1.691984815551074384e+00,3.986277701652391481e-01,2.520435181404445668e-02,-7.965137566898290444e-01,-4.644244873806933904e-02,-1.356544444324167209e+00,-1.832480780216404037e+00,-1.848149727395003439e-01
-1.303998080354977773e+00,8.926162463953998261e-01,1.099013857958150986e+00,-7.432949811555619180e-01,1.303946040832122399e+00,1.167178333738810414e+00,1.372583972327415136e+00,2.328197735095440812e-01,-1.842817241603541822e-01
2.535324930972392643e+00,1.048820312283864353e-01,-7.658147932511339961e-01,-3.587030934526166948e-01,4.612149618962533837e-01,-1.992752071910160738e-01,-6.351687003971679957e-01,5.234513644302897228e-01,1.159243512296223466e+00
1.585623547295990754e+00,-2.478636455103037928e-01,-1.014937021301943604e-01,8.006854561761178601e-01,5.486662966475887027e-01,-7.693323640027096566e-01,1.423859961556849685e+00,2.263998434058391407e+00,-7.652250676018922115e-02
-1.388053264477793647e+00,3.575845148079941360e-01,1.819197959945819232e+00,1.233748532986536750e+00,-2.823317339811428142e-02,-3.394847114528957155e-01,7.057952341394706508e-01,1.035370477478466666e+00,8.601832639139813663e-01
-3.016931264687755743e+00,7.519154714988339760e-01,-1.325738476926615617e+00,-1.124018907040137849e+00,-7.077175413298588680e-01,-4.361580066918518406e-01,-1.946759122361227723e+00,-2.052514493285339192e+00,-3.121765647654927145e-01
1.247350342382052446e+00,3.250164244267394476e-01,-4.845903270225716819e-02,1.710108639969191824e+00,-4.980855078812583270e-01,1.089197444762360911e+00,-2.307484426733689975e-01,1.217175169298203796e+00,2.116636790332157292e-01
-9.073511605898334498e-01,2.662849286830402673e-01,-5.429296664112474025e-01,-4.323193589288271826e-02,-6.079945698421189704e-01,-3.660867581918194613e-01,-1.647427530858196265e+00,8.451202937892471345e-01,7.197137597862936220e-02
2.422507133051743367e+00,-1.462425121924677829e-01,5.196630356956976060e-01,-5.433602258960118503e-01,-1.696089213439964938e-01,1.281956531884263173e+00,9.227750239649776809e-01,1.670248980327721622e+00,-8.148523374833063215e-01
-1.213584121670310267e+00,7.161624181645619425e-01,-6.679655990490615536e-02,-2.028248212502363756e+00,2.988250423958813684e-01,-4.632946221329445891e-01,-1.883171743299086209e+00,-4.474253182403239992e-01,-1.142457685694517666e+00
-4.633896778329015476e+00,-1.010638798456010429e-01,-9.368886086714270922e-01,-4.590286853422177460e-01,-1.848086061658869905e+00,-1.389007546622454070e+00,-1.085967496105887387e+00,-2.296501009932015336e+00,-1.942160636925775341e+00
-2.168157372468553667e+00,-2.906850879768066997e-01,3.137441346784836660e-01,-1.042493521442605431e+00,7.541308621763724851e-01,-1.324327219310838410e+00,-4.575094274496455671e-01,-8.473772835772398482e-01,-9.021961486848887324e-01
-1.336683759007044614e-01,1.107444363807956744e+00,-7.799668579564169590e-01,1.687164163848314136e+00,8.396947464172461739e-01,1.091827017865000915e+00,1.655714882049703407e+00,1.923052396786077423e-01,9.793595403091516216e-01
-4.267914701475881145e-01,-3.664991342877106928e-01,-1.280933624652827563e+00,1.269490858937579070e+00,-1.452169445856240415e+00,9.771083378343338177e-01,-3.531779204086862300e-01,-1.566424284375597109e+00,-5.329065226000763433e-02
-1.186501886534227834e+00,1.472545609197981831e+00,-1.343986170277099657e+00,2.754482355779048763e-01,-1.719230335647743968e-01,3.531508626789148231e-01,-3.523686801276856850e-02,-3.978872490258141270e-01,4.696724986315555794e-01
-9.079886803690238040e-01,1.248896956621683429e+00,1.651858802929099534e-01,2.240479647983850242e+00,1.233388167833739113e-01,-1.931557135362237387e-01,1.851011665313126775e+00,4.871882278424043977e-01,6.788414209868753879e-01
3.189915710658066228e+00,2.472049573696382119e+00,4.834245845790010598e-01,8.698029838667001856e-01,-9.540650000501523786e-01,1.683301093731288223e+00,-2.844034776913932916e-01,8.268056339976145308e-01,3.155572048913197758e+00
-1.072788535038107405e+01,1.063211945670425651e+00,1.609898251657842838e+00,-4.389475782624617239e-01,6.413447574545801944e-01,-1.282695831112591778e+00,-1.447619839259984831e+00,-2.345703758359787838e-01,-2.389187880250124962e+00
-3.047466326577068507e+00,6.755169919806265355e-01,9.152682115076483660e-01,1.930542472588645087e+00,1.307028616679496658e+00,-8.648573720959363831e-01,-5.563428338282055963e-01,-6.553837870297251067e-01,7.274148408003334731e-01
-1.171827885837987804e+00,1.077317577585868574e-01,1.850389164295941982e-02,4.894923025749154388e-01,-2.461392318858315886e-01,-3.591742300591430070e-01,6.772965271048034253e-02,-1.125979266892320974e+00,-1.019178589187489825e+00
-1.949059201092548932e+00,2.398314191170750065e-01,-2.880576318148000414e-01,-6.461635971516256349e-01,1.255623188383311051e-01,-9.436838789601079136e-02,-7.743972579334218453e-01,-8.601415639212314224e-01,7.929164054767869896e-01
1.755760947681716644e+00,-8.572325624756272910e-01,1.512312761709432518e+00,2.104330326426074871e-01,4.956788659955130849e-01,5.067206783170266071e-01,4.471240482008079775e-01,1.252267533766876273e+00,1.181168846286371164e-02
8.974587171202406122e-01,-3.069369408023550627e-01,-1.110122283440295315e-01,-1.120227334507114092e+00,1.325081228265177158e+00,1.124469614605038359e+00,8.909689175845115772e-01,-3.335533055303145367e-01,-1.202870281313734635e+00
-1.694165193349267184e+00,1.396888974747488854e+00,2.526113964288373426e-01,-5.648440034876676119e-01,-8.466851226318349299e-01,1.291777707699239552e-01,5.863224659694405982e-01,6.030922803849823183e-02,-8.680662495194780837e-01
1.692292411121339102e+00,-1.893814248463209005e+00,6.249494606150297615e-01,1.268286018913608593e-02,5.520456207782348246e-01,-9.970269286187437574e-01,-6.548039623926439345e-01,-7.176684529829521209e-01,1.925989094712622585e+00
-1.981101972048550985e+00,9.214308710417103976e-01,7.464142546656589161e-01,1.831274609230590933e+00,-6.254435025792646208e-01,4.196596518367957107e-01,5.392832836421804776e-01,-4.740433248542896272e-01,3.713123453009662955e-01
-2.262617878199460364e+00,9.368959888733537911e-01,3.986017313661692762e-01,7.064294663575815258e-01,1.501981399162968689e+00,-3.254053303153582877e-01,-1.682398846793647262e+00,-5.704866291079645491e-01,2.209948592921776367e+00
4.839167808515629332e+00,-9.214620941485840433e-01,-1.980801736700052107e+00,-6.703213752675830639e-01,3.944369451850057162e-01,4.880833176393736816e-01,-9.133453225803217501e-01,-9.094808157687542804e-01,9.869029111694913592e-01
3.380620541836484971e+00,-1.049784635285687107e-01,-7.031527528457953702e-01,7.097935091812083153e-01,-1.095998597424444387e+00,8.490569444219385753e-01,-1.343411579531428590e-01,4.128858246147863453e-01,6.390569005503206057e-01
1.873434716748378914e+00,-1.304575687206050993e+00,-1.592137531409322015e+00,-1.662057458265101095e+00,-1.564061736942341074e+00,-6.130187092375680713e-01,-1.460655354127334382e+00,-1.327908432305382247e+00,-7.436736891916296832e-01
2.304488594504689125e+00,7.994952763636863080e-02,7.749428848458479457e-01,-3.800263486197808516e-01,-4.661626586298611152e-01,6.337241142054199639e-01,1.010410130285132713e+00,-3.274609303573066121e-01,8.623600229894342606e-01
2.337260408544667545e+00,-6.957329089336841133e-01,6.156348708313225115e-01,-9.286680800328476204e-01,1.269339049820695120e+00,9.515006651503874402e-04,1.993619851340092008e+00,6.808906618114643483e-02,-1.689135454148423809e-01
-4.394096382215555430e-01,-2.173779702223858634e-01,-1.143405090932187562e+00,-8.949542124235029261e-01,-1.670216633766860026e+00,3.403253625066287036e-01,-1.057426530804888687e+00,-7.820671116180867299e-01,-2.761569544912462759e-01
-1.760280380569623215e-01,-1.575749691406287623e+00,-4.978864249863007019e-01,-1.430042536509780193e-01,9.753510771776731092e-01,-1.655496418795775027e+00,-1.488455059327414176e+00,1.632346056001884538e+00,-2.310696411890401647e-01
8.271821718635312681e-01,9.031483157678623641e-01,-2.480823910879332850e+00,9.110253287109062459e-01,-5.251378823775242066e-02,-8.963831269291524517e-01,1.739387342899634814e-01,5.523592502570154883e-01,-3.187930170685427389e-01
-2.336943926826171136e+00,-1.873961466754999472e-01,8.683548468435620116e-02,1.577571876366663239e-01,1.916148837838656804e-01,-8.951845422835095212e-01,-9.418741927768453648e-01,-8.310263499040931867e-01,-7.999171917122033237e-02
1.844107697923302869e-01,-4.595141180090939192e-01,1.441119215172298684e+00,-6.235901299188011393e-01,1.200596305990640822e+00,1.742973449588639756e+00,1.882653517302065760e+00,-3.252050670939335975e-01,-6.357135402854173778e-01
1.075157874752991072e-02,8.261963359514670202e-01,-2.716885271227040821e-01,1.082034477732089162e+00,3.739508990224008622e-01,-5.497609893610888587e-01,6.814488802014992963e-01,6.377048532387288304e-01,5.028362385317435290e-01
-2.826878316351905340e+00,4.211529693582465872e-01,-5.645830489170553523e-01,-1.108363757113002140e-01,-1.230010637723030875e+00,-5.757088503937384250e-01,-1.807917675548047942e+00,-3.198230290559216926e-01,-7.532738325883893138e-01
-2.361751390398361128e+00,-1.135076330254212840e+00,3.946130872318360239e-01,1.014205616737352322e+00,1.194214933810618273e+00,8.370338577113531353e-02,2.387555610718496701e-01,-1.432033013671338284e-01,-9.572106555274010331e-01
7.216133506430304489e-01,-2.368301856673205863e-01,-6.488720162973429795e-02,-1.227193889656537751e+00,-1.284487314235371880e+00,-6.407941934502763282e-01,7.766630768986992200e-03,-1.278221117507034821e+00,-7.475006237941377307e-01
-2.002979649686881469e+00,-4.717398601537040603e-01,-4.205386993499442005e-01,-1.146999136919521378e+00,-8.344377266624957157e-01,3.724550557052100364e-01,-1.157553586194221218e+00,-1.014735575937050438e+00,-1.976310734307410666e+00
4.804236161122942050e+00,6.786614086614587427e-01,-4.469353992251611646e-02,-5.762923938871914453e-01,5.771025302917662803e-01,1.656262874012604414e+00,1.074947297833040105e+00,1.193301223080445173e+00,1.207943643404661094e+00
6.630198412544326736e+00,-7.623248727817078310e-03,6.480257234989571513e-01,6.763230990854611768e-01,-6.191560546076302352e-01,1.036902344379778018e+00,9.196489391479657494e-01,1.519758419455814025e+00,1.609451667642581629e+00
